country,sector_bucket,year,r11_wm,r12_wm,r14_wm,r21_wm,r22_wm,r25_wm,r31_wm,r32_wm,r51_wm,r52_wm,r53_wm,nb_firms,death_rate,distress_label,gpr_global,gpr_global_lag1,sgpr,sgpr_lag1,crisis_2008,brexit_period,post_covid
IT,construction,2019,374.37125,274.37125,10.665,13.35875,795.3681250000001,18.921875,27.0025,7.98625,36.498125,42.806875,34.25625,250738,8.21,1,90.94625282287598,98.5529073079427,0.8187635352959236,0.9172852795571088,0,1,0
IT,construction,2020,346.919375,246.919375,12.279375,10.48375,736.855625,23.746875,26.458125,7.58625,39.71625,46.499375,35.961875,288928,7.7,0,77.29380416870117,90.94625282287598,0.6530395732199152,0.8187635352959236,0,0,1
IT,manufacturing,2010,321.5578947368421,221.55789473684212,6.670131578947369,6.896184210526316,656.3593421052632,20.05013157894737,24.643815789473685,7.497236842105263,19.188684210526315,34.34394736842105,24.95171052631579,393175,4.795,0,84.17017555236816,83.1018575032552,0.8239942978074152,0.8144665918250878,0,0,0
IT,manufacturing,2011,327.7421052631579,227.74210526315792,6.455,7.712236842105263,592.2088157894738,23.10671052631579,23.900000000000002,7.158684210526315,18.979342105263157,33.30144736842105,24.153026315789475,394544,4.73,0,90.0953877766927,84.17017555236816,0.8510926116482974,0.8239942978074152,0,0,0
IT,manufacturing,2012,317.4094736842105,217.40947368421052,6.945131578947369,9.30842105263158,535.5418421052632,30.29328947368421,24.000657894736843,6.7280263157894735,19.117631578947368,32.74013157894737,23.93894736842105,391882,4.805,1,81.47523371378581,90.0953877766927,0.7813741859281436,0.8510926116482974,0,0,0
IT,manufacturing,2013,307.7476315789474,207.74763157894736,7.501842105263158,14.023552631578946,634.9007894736842,23.211199999999998,24.81421052631579,7.343947368421053,18.86092105263158,32.69684210526316,23.879736842105263,385868,4.744999999999999,0,83.03660519917806,81.47523371378581,0.836111462021557,0.7813741859281436,0,0,0
IT,manufacturing,2014,297.6926315789474,197.69263157894736,8.363552631578948,7.373066666666667,718.2794736842105,18.640533333333334,25.574473684210528,8.091184210526315,18.58078947368421,31.346184210526314,22.51907894736842,381692,4.65,0,100.29158528645831,83.03660519917806,1.008006654403483,0.836111462021557,0,0,0
IT,manufacturing,2015,284.5436842105263,184.54368421052632,9.38328947368421,6.606184210526315,929.1873684210527,14.370657894736842,26.098552631578947,8.693947368421053,18.23078947368421,30.160526315789472,21.639868421052633,372218,4.895,1,105.95364507039388,100.29158528645831,1.0973250161592538,1.008006654403483,0,0,0
IT,manufacturing,2016,275.63605263157893,175.63605263157896,10.446184210526315,7.468133333333333,1088.299605263158,11.612567567567568,26.492236842105264,8.759736842105264,18.070131578947368,29.8153947368421,20.97328947368421,370982,5.035,1,98.6786880493164,105.95364507039388,1.0219491840836905,1.0973250161592538,0,1,0
IT,manufacturing,2017,272.1222368421053,172.12223684210525,10.842105263157896,10.383333333333333,1249.2251315789474,9.937972972972972,26.53276315789474,8.887368421052631,18.146052631578947,29.074605263157896,21.111052631578946,377371,4.75,0,107.37731170654295,98.6786880493164,1.1876345252183578,1.0219491840836905,0,1,0
IT,manufacturing,2018,269.3081578947369,169.30815789473684,10.920263157894738,7.774594594594594,1298.4481578947368,9.34918918918919,26.289736842105263,8.644605263157894,18.408157894736842,27.717105263157894,20.68697368421053,388620,4.58,0,98.5529073079427,107.37731170654295,1.182506020575141,1.1876345252183578,0,1,0
IT,manufacturing,2019,245.28513157894736,145.28513157894736,11.696578947368423,7.104868421052632,1396.7005263157896,9.03171052631579,26.79671052631579,8.919868421052632,18.574473684210528,26.535131578947368,19.670263157894738,339609,4.6899999999999995,0,90.94625282287598,98.5529073079427,1.0823351801373065,1.182506020575141,0,1,0
IT,manufacturing,2020,233.27631578947367,133.27631578947367,14.137368421052633,7.130533333333333,1279.325,10.670666666666666,27.021973684210526,8.841973684210526,20.132763157894736,28.53223684210526,21.595657894736842,358003,3.835,0,77.29380416870117,90.94625282287598,0.8576027835253625,1.0823351801373065,0,0,1
IT,services,2010,388.380625,288.380625,7.1834375,8.024375000000001,525.4675,30.61375,24.689375,6.6628125,10.2578125,25.1034375,21.6290625,770738,7.264285714285714,0,84.17017555236816,83.1018575032552,0.9760943610966204,0.9662684659908214,0,0,0
IT,services,2011,399.1125,299.1125,7.0434375,9.32,463.520625,35.8975,24.4759375,6.39,10.4953125,25.4040625,21.8778125,784931,7.314285714285715,0,90.0953877766927,84.17017555236816,1.0106740053929388,0.9760943610966204,0,0,0
IT,services,2012,403.36,303.36,7.076875,11.308709677419355,403.0415625,52.61612903225806,24.3075,5.8637500000000005,10.3340625,25.456875,21.5578125,795213,7.805714285714286,1,81.47523371378581,90.0953877766927,0.919750998634845,1.0106740053929388,0,0,0
IT,services,2013,380.7015625,280.7015625,7.789375,9.2546875,457.6253125,36.57625,25.10875,6.321875,10.0059375,25.001875,21.1934375,792601,7.838571428571429,1,83.03660519917806,81.47523371378581,0.9854357274497548,0.919750998634845,0,0,0
IT,services,2014,373.6525,273.6525,8.5728125,7.505625,527.3084375,26.546875,25.3446875,6.66625,10.058125,23.8625,19.895625,790840,8.198571428571428,1,100.29158528645831,83.03660519917806,1.1619849940637748,0.9854357274497548,0,0,0
IT,services,2015,356.2390625,256.2390625,9.14625,7.0253125,680.0678125,18.7746875,25.795625,7.265,10.0003125,22.8171875,19.2053125,762089,8.414285714285715,1,105.95364507039388,100.29158528645831,1.26245274397855,1.1619849940637748,0,0,0
IT,services,2016,348.0284375,248.0284375,9.678749999999999,6.6415625,805.4378125000001,15.63875,26.179375,7.3453125,10.0053125,21.8946875,18.5625,764714,8.778571428571428,1,98.6786880493164,105.95364507039388,1.164756457172334,1.26245274397855,0,1,0
IT,services,2017,342.0590625,242.0590625,10.1309375,6.8853125,893.3246875,14.089375,26.2921875,7.314375,10.09125,21.2859375,18.3465625,796418,8.142857142857142,0,107.37731170654295,98.6786880493164,1.3463741081828873,1.164756457172334,0,1,0
IT,services,2018,338.80875,238.80875,10.375,9.1096875,889.0475,15.1484375,26.5715625,7.399375,10.0828125,21.23875,17.884687500000002,850992,8.09142857142857,0,98.5529073079427,107.37731170654295,1.340428413009892,1.3463741081828873,0,1,0
IT,services,2019,320.6025,220.6025,10.7690625,6.50875,992.62375,12.76375,26.888749999999998,7.6703125,9.980625,20.5878125,17.5040625,682550,8.290000000000001,0,90.94625282287598,98.5529073079427,1.2353841087408364,1.340428413009892,0,1,0
IT,services,2020,301.8834375,201.8834375,13.2,7.99125,884.18875,21.6915625,27.2203125,6.703125,10.63625,22.576875,18.4778125,754137,7.077142857142857,0,77.29380416870117,90.94625282287598,0.9623366277789076,1.2353841087408364,0,0,1
LU,construction,2011,1052.1399999999999,952.14,8.147499999999999,-20.111011282051283,1018.9591666666666,60.88166666666667,37.594166666666666,8.669166666666667,49.13166666666667,22.38,13.907499999999999,1284,8.5,0,90.0953877766927,84.17017555236816,0.6795143020292745,0.6363041488608967,0,0,0
LU,construction,2012,736.8277777777778,636.8277777777778,9.582727272727272,8.04,995.84,53.959999999999994,40.03727272727273,10.458181818181819,46.156363636363636,22.02090909090909,14.306363636363637,1302,8.67,0,81.47523371378581,90.0953877766927,0.6253015484583254,0.6795143020292745,0,0,0
LU,construction,2013,500.72999999999996,400.7311111111111,10.090909090909092,14.565454545454545,1256.2,49.34090909090909,38.665454545454544,9.629090909090909,50.16909090909091,21.60909090909091,12.903636363636364,1352,9.05,1,83.03660519917806,81.47523371378581,0.670008451458222,0.6253015484583254,0,0,0
LU,construction,2014,330.91375,230.91375,11.639166666666666,0.19333333333333336,1860.4558333333334,44.303333333333335,37.32833333333333,10.633333333333333,52.43666666666667,21.22,11.265,1354,9.28,1,100.29158528645831,83.03660519917806,0.8475052869568268,0.670008451458222,0,0,0
LU,construction,2015,433.92375,333.92375,11.975454545454545,-20.111011282051283,1705.3818181818183,79.22272727272728,38.96545454545455,11.367272727272727,48.592727272727274,24.611818181818183,13.134545454545453,980,8.43,0,105.95364507039388,100.29158528645831,0.8734492703558256,0.8475052869568268,0,0,0
LU,construction,2016,304.2658333333333,204.26583333333335,13.341666666666667,24.412727272727274,1476.9518181818182,12.63090909090909,38.93090909090909,9.562727272727273,51.91636363636364,20.349999999999998,11.303636363636365,13306,9.24,1,98.6786880493164,105.95364507039388,0.791875648982823,0.8734492703558256,0,1,0
LU,construction,2017,293.255,193.255,12.1025,19.089000000000002,1360.028,21.907999999999998,37.024,8.025,59.21,18.368000000000002,18.151,14040,10.05,1,107.37731170654295,98.6786880493164,0.84791637485226,0.791875648982823,0,1,0
LU,construction,2018,273.3809090909091,173.38090909090909,14.031818181818181,15.484444444444442,970.8366666666667,13.78875,33.82111111111111,6.303333333333334,89.39029166666673,19.19666666666667,17.365555555555556,14478,9.95,1,98.5529073079427,107.37731170654295,0.9172852795571088,0.84791637485226,0,1,0
LU,construction,2019,283.2216666666667,183.2216666666667,13.781666666666666,23.73,1420.3936363636365,19.329,38.97545454545455,10.229090909090909,62.08454545454545,21.145454545454545,16.864545454545453,15374,10.0,1,90.94625282287598,98.5529073079427,0.8187635352959236,0.9172852795571088,0,1,0
LU,construction,2020,275.69153846153847,175.69153846153844,13.053846153846154,21.477272727272727,1539.3927272727271,21.579090909090908,38.482727272727274,10.19,60.18363636363636,22.461818181818185,21.913636363636364,16356,8.91,0,77.29380416870117,90.94625282287598,0.6530395732199152,0.8187635352959236,0,0,1
LU,manufacturing,2011,213.74615384615385,113.74615384615385,11.30076923076923,-20.111011282051283,999.1576923076923,32.257777777777775,18.059819628647215,3.1634066666666665,12.967692307692309,15.473076923076924,41.77035625000005,390,3.395,0,90.0953877766927,84.17017555236816,0.8510926116482974,0.8239942978074152,0,0,0
LU,manufacturing,2012,191.34909090909093,91.34909090909092,8.909090909090908,46.36545454545455,1932.2181818181818,137.2825,24.361818181818183,3.1634066666666665,15.200909090909091,14.712727272727273,13.204545454545455,396,4.35,0,81.47523371378581,90.0953877766927,0.7813741859281436,0.8510926116482974,0,0,0
LU,manufacturing,2013,279.409,179.40900000000002,10.384545454545453,15.543333333333331,1124.7554545454548,369.87300000000005,29.963636363636365,5.717272727272728,16.64,10.91909090909091,10.23,396,5.695,1,83.03660519917806,81.47523371378581,0.836111462021557,0.7813741859281436,0,0,0
LU,manufacturing,2014,198.473,98.473,9.94,12.067272727272728,1654.838181818182,35.78636363636363,31.997272727272726,8.136363636363637,16.433636363636364,11.185454545454546,10.544545454545455,406,3.89,0,100.29158528645831,83.03660519917806,1.008006654403483,0.836111462021557,0,0,0
LU,manufacturing,2015,188.86497066666666,88.86497066666666,6.097272727272727,15.793636363636365,2391.1827272727273,28.803636363636368,41.15060909090916,15.19181818181818,14.015454545454544,9.265454545454546,8.753636363636362,323,3.73,0,105.95364507039388,100.29158528645831,1.0973250161592538,1.008006654403483,0,0,0
LU,manufacturing,2016,280.88875,180.88875,10.506333333333334,41.47444444444445,1795.6625000000001,8.0,31.484444444444446,7.779999999999999,17.544444444444444,11.135555555555555,9.307777777777778,1944,5.145,1,98.6786880493164,105.95364507039388,1.0219491840836905,1.0973250161592538,0,1,0
LU,manufacturing,2017,334.51363636363635,234.51363636363638,9.353214285714285,29.03,1404.671111111111,14.562222222222223,35.711,8.483,12.259,12.492,10.98,1961,4.31,0,107.37731170654295,98.6786880493164,1.1876345252183578,1.0219491840836905,0,1,0
LU,manufacturing,2018,194.56428571428572,94.56428571428572,9.283333333333333,14.532222222222222,5634.5025000000005,14.918888888888887,32.97666666666667,8.355555555555556,13.67111111111111,9.528888888888888,9.676666666666668,1933,4.215,0,98.5529073079427,107.37731170654295,1.182506020575141,1.1876345252183578,0,1,0
LU,manufacturing,2019,193.8452380952381,93.8452380952381,10.036,38.54571428571428,3045.062857142857,287.87857142857143,33.27333333333333,8.164444444444445,14.214444444444446,8.714444444444444,8.574444444444445,2008,3.51,0,90.94625282287598,98.5529073079427,1.0823351801373065,1.182506020575141,0,1,0
LU,manufacturing,2020,188.86497066666666,88.86497066666666,12.082142857142857,20.54625,7606.75125,20.0625,29.776666666666667,10.071111111111112,14.491111111111113,10.851111111111111,8.591111111111111,2009,4.59,1,77.29380416870117,90.94625282287598,0.8576027835253625,1.0823351801373065,0,0,1
LU,services,2011,710.9803333333333,610.9806666666666,8.78967741935484,29.051935483870967,1775.2336666666667,203.9646666666667,33.76451612903226,16.140645161290323,6.909677419354838,9.918387096774193,9.474838709677421,4681,10.28,1,90.0953877766927,84.17017555236816,1.0106740053929388,0.9760943610966204,0,0,0
LU,services,2012,598.9453571428572,498.9453571428571,9.404516129032258,38.68774193548387,1867.3667741935483,187.6575,27.143870967741936,9.206774193548387,10.345161290322581,10.34741935483871,10.173870967741935,4820,10.328571428571427,1,81.47523371378581,90.0953877766927,0.919750998634845,1.0106740053929388,0,0,0
LU,services,2013,442.62466666666666,342.62466666666666,10.28516129032258,29.297777777777778,926.6958064516128,394.6479892857147,31.879677419354838,13.769032258064515,8.543548387096775,10.198064516129032,10.230645161290322,5030,10.299999999999999,1,83.03660519917806,81.47523371378581,0.9854357274497548,0.919750998634845,0,0,0
LU,services,2014,361.7503448275862,261.7503448275862,9.570322580645161,-20.111011282051283,1412.5564516129032,387.24499999999995,41.15060909090916,18.119723978494743,6.909032258064516,10.475806451612904,9.171935483870968,4976,10.489999999999998,1,100.29158528645831,83.03660519917806,1.1619849940637748,0.9854357274497548,0,0,0
LU,services,2015,280.55607142857144,180.5560714285714,7.693333333333333,30.059655172413795,1098.7941379310344,203.70444444444442,39.59,18.119723978494743,8.710333333333333,10.982333333333335,10.674666666666667,3579,10.192857142857141,0,105.95364507039388,100.29158528645831,1.26245274397855,1.1619849940637748,0,0,0
LU,services,2016,257.5703448275862,157.5703448275862,6.908666666666666,30.082666666666668,2180.737666666667,11.901785714285714,41.15060909090916,18.119723978494743,6.256333333333333,9.256333333333334,9.123666666666667,34993,9.428571428571429,0,98.6786880493164,105.95364507039388,1.164756457172334,1.26245274397855,0,1,0
LU,services,2017,279.308,179.308,6.442333333333334,29.68846153846154,1417.0366666666666,394.6479892857147,28.616333333333333,11.255333333333333,6.247333333333333,9.597333333333333,41.77035625000005,36224,9.344285714285714,0,107.37731170654295,98.6786880493164,1.3463741081828873,1.164756457172334,0,1,0
LU,services,2018,270.7,170.7,6.789666666666666,54.165333333333336,3465.9296666666664,128.2188888888889,31.154333333333334,12.499666666666666,12.431666666666667,8.480666666666666,9.929666666666666,36960,9.068571428571428,0,98.5529073079427,107.37731170654295,1.340428413009892,1.3463741081828873,0,1,0
LU,services,2019,268.11466666666666,168.1146666666667,7.20483870967742,44.57629629629629,2610.7419354838707,394.6479892857147,41.15060909090916,18.119723978494743,8.386774193548387,8.361290322580645,11.036774193548387,37708,9.15857142857143,0,90.94625282287598,98.5529073079427,1.2353841087408364,1.340428413009892,0,1,0
LU,services,2020,259.43033333333335,159.43033333333332,8.627999999999998,48.074999999999996,1316.4763333333333,204.21464285714288,32.539,12.230666666666668,7.83,10.071666666666665,10.470666666666666,38250,7.5842857142857145,0,77.29380416870117,90.94625282287598,0.9623366277789076,1.2353841087408364,0,0,1
PL,construction,2010,259.730625,159.730625,17.585,4.7825,1158.55875,18.95125,25.554375,8.98875,13.6875,18.493125,16.76125,20258,15.99,0,84.17017555236816,83.1018575032552,0.6363041488608967,0.5987928271790346,0,0,0
PL,construction,2011,292.329375,192.329375,14.70375,1.7056249999999997,862.31375,25.0625,23.216875,7.94875,12.945,19.5725,18.1975,19960,14.37,0,90.0953877766927,84.17017555236816,0.6795143020292745,0.6363041488608967,0,0,0
PL,construction,2012,327.635,227.635,14.92125,0.035000000000000364,502.338125,66.33625,22.20125,5.68375,13.618749999999999,19.656875,18.930625,19968,13.13,0,81.47523371378581,90.0953877766927,0.6253015484583254,0.6795143020292745,0,0,0
PL,construction,2013,291.684375,191.684375,15.3475,11.83125,567.541875,37.93625,23.13625,6.1,13.71,22.091875,19.879375,19424,13.81,0,83.03660519917806,81.47523371378581,0.670008451458222,0.6253015484583254,0,0,0
PL,construction,2014,342.120625,242.120625,15.691875,13.834375,960.834375,27.38,22.733125,7.3325,12.286875,20.74875,18.37875,18770,14.43,1,100.29158528645831,83.03660519917806,0.8475052869568268,0.670008451458222,0,0,0
PL,construction,2015,296.023125,196.023125,19.573125,13.965625,1349.38125,23.87875,23.146875,8.01875,11.64625,18.565,16.55,18242,14.97,1,105.95364507039388,100.29158528645831,0.8734492703558256,0.8475052869568268,0,0,0
PL,construction,2016,270.45375,170.45375,17.620625,13.345625,1403.121875,20.454375,25.231875,8.549375,13.14125,21.6775,17.77625,18312,15.96,1,98.6786880493164,105.95364507039388,0.791875648982823,0.8734492703558256,0,1,0
PL,construction,2017,257.341875,157.34187500000002,16.975625,6.875624999999999,1334.65625,16.19375,23.496875,7.523125,13.193125,20.5375,16.930625,16968,16.65,1,107.37731170654295,98.6786880493164,0.84791637485226,0.791875648982823,0,1,0
PL,construction,2018,255.27625,155.27625,16.708125,7.690625000000001,1598.12625,14.573125000000001,23.46,8.359375,12.71875,18.801875,15.2025,16484,18.72,1,98.5529073079427,107.37731170654295,0.9172852795571088,0.84791637485226,0,1,0
PL,construction,2019,246.53562499999998,146.535625,18.223125,5.6825,1805.08625,10.913125,25.298125,9.2825,13.574375,19.491875,15.44375,16406,19.01,1,90.94625282287598,98.5529073079427,0.8187635352959236,0.9172852795571088,0,1,0
PL,construction,2020,255.726875,155.726875,21.138199999999998,3.60875,2536.6325,11.14,26.181875,9.80375,13.394375,19.29625,15.529375,16682,15.42,0,77.29380416870117,90.94625282287598,0.6530395732199152,0.8187635352959236,0,0,1
PL,manufacturing,2010,203.42493150684933,103.42534246575343,9.872266666666667,4.4216,1254.3584,21.21493333333333,27.72,10.847333333333333,14.729866666666666,16.296666666666667,14.601199999999999,45183,11.545,1,84.17017555236816,83.1018575032552,0.8239942978074152,0.8144665918250878,0,0,0
PL,manufacturing,2011,207.2695945945946,107.2695945945946,9.357297297297299,-4.054324324324324,1087.7456756756758,27.873783783783782,26.662567567567567,10.582972972972973,14.918513513513513,16.11189189189189,14.372567567567566,44348,10.1,0,90.0953877766927,84.17017555236816,0.8510926116482974,0.8239942978074152,0,0,0
PL,manufacturing,2012,200.29986486486487,100.29986486486486,9.343513513513512,6.352567567567567,1066.8706756756756,21.787702702702703,25.66783783783784,9.72891891891892,14.593513513513514,15.230675675675675,12.791621621621623,44587,9.235,0,81.47523371378581,90.0953877766927,0.7813741859281436,0.8510926116482974,0,0,0
PL,manufacturing,2013,194.02513513513514,94.02513513513513,9.856891891891891,2.9204054054054054,1417.6012162162162,15.7,26.83621621621622,10.912162162162161,14.352027027027026,15.033378378378378,12.152567567567568,44858,9.774999999999999,0,83.03660519917806,81.47523371378581,0.836111462021557,0.7813741859281436,0,0,0
PL,manufacturing,2014,191.57813333333334,91.57813333333333,10.232800000000001,1.532027027027027,1823.234,29.4672,26.90373333333333,11.0432,14.936133333333334,14.764933333333332,12.098133333333333,45701,10.149999999999999,1,100.29158528645831,83.03660519917806,1.008006654403483,0.836111462021557,0,0,0
PL,manufacturing,2015,188.97933333333333,88.97933333333333,10.648533333333333,0.8980821917808219,2312.2785333333336,18.7788,27.174266666666664,11.111733333333333,15.102133333333335,14.640799999999999,11.8292,45269,9.83,0,105.95364507039388,100.29158528645831,1.0973250161592538,1.008006654403483,0,0,0
PL,manufacturing,2016,194.18146666666667,94.18146666666667,11.1168,2.9421333333333335,2225.7972,14.246,27.707866666666668,11.107199999999999,15.682400000000001,14.899466666666667,12.7344,45463,10.095,1,98.6786880493164,105.95364507039388,1.0219491840836905,1.0973250161592538,0,1,0
PL,manufacturing,2017,188.86497066666666,88.86497066666666,10.720266666666667,2.3110666666666666,2177.6297333333337,16.11918918918919,27.585866666666668,10.393733333333333,15.569066666666668,15.182533333333334,12.209733333333334,43911,10.215,1,107.37731170654295,98.6786880493164,1.1876345252183578,1.0219491840836905,0,1,0
PL,manufacturing,2018,189.57453333333333,89.57453333333333,10.451733333333333,1.6842666666666666,2821.826,11.649466666666667,28.366266666666665,10.627733333333333,15.759866666666667,14.65,12.090933333333334,42425,10.955,1,98.5529073079427,107.37731170654295,1.182506020575141,1.1876345252183578,0,1,0
PL,manufacturing,2019,188.86497066666666,88.86497066666666,11.413333333333334,0.1893333333333334,2179.3584,14.909733333333334,28.875466666666664,10.5552,15.548533333333332,14.5176,11.705599999999999,41810,10.335,0,90.94625282287598,98.5529073079427,1.0823351801373065,1.182506020575141,0,1,0
PL,manufacturing,2020,190.85108108108108,90.85108108108108,13.33027027027027,-10.73891891891892,2520.8314864864865,16.811216216216216,30.91891891891892,12.024189189189189,16.629324324324323,14.784189189189188,11.861216216216217,41506,8.325,0,77.29380416870117,90.94625282287598,0.8576027835253625,1.0823351801373065,0,0,1
PL,services,2010,234.61,134.61,11.616249999999999,4.88,949.39875,21.635625,27.154375,9.385625000000001,6.91875,12.34,11.6925,67457,14.785714285714286,1,84.17017555236816,83.1018575032552,0.9760943610966204,0.9662684659908214,0,0,0
PL,services,2011,243.8828125,143.8828125,10.848749999999999,-1.0456249999999998,828.8646875000001,28.0175,27.5746875,10.0225,7.3,11.5546875,11.5734375,66316,13.364285714285714,0,90.0953877766927,84.17017555236816,1.0106740053929388,0.9760943610966204,0,0,0
PL,services,2012,240.95875,140.95875,10.71375,8.84125,732.79,26.3159375,26.5071875,8.7725,7.324375,11.20625,11.478125,66297,12.527142857142858,0,81.47523371378581,90.0953877766927,0.919750998634845,1.0106740053929388,0,0,0
PL,services,2013,236.2109375,136.2109375,11.256875,4.728125,857.9506250000001,22.64125,26.4671875,8.8190625,7.2934375,11.1984375,10.8734375,68050,13.494285714285715,0,83.03660519917806,81.47523371378581,0.9854357274497548,0.919750998634845,0,0,0
PL,services,2014,237.9228125,137.9228125,11.41,3.6109375,958.3309375,22.155625,26.610937500000002,8.8209375,7.50875,10.906875,10.25125,69787,13.771428571428572,1,100.29158528645831,83.03660519917806,1.1619849940637748,0.9854357274497548,0,0,0
PL,services,2015,243.7565625,143.7565625,11.3375,2.479375,1192.279375,19.37625,27.001875,9.1559375,7.53125,11.021875,10.3525,68301,13.374285714285715,0,105.95364507039388,100.29158528645831,1.26245274397855,1.1619849940637748,0,0,0
PL,services,2016,251.4196875,151.4196875,11.53,2.7609375,1236.1109375,17.8990625,27.366875,9.3215625,7.7415625,11.369375,10.8290625,67813,13.26142857142857,0,98.6786880493164,105.95364507039388,1.164756457172334,1.26245274397855,0,1,0
PL,services,2017,253.235,153.235,11.7721875,4.2856250000000005,1317.4840625,16.8546875,27.570625,8.91125,7.821875,11.9290625,10.995625,65455,13.014285714285714,0,107.37731170654295,98.6786880493164,1.3463741081828873,1.164756457172334,0,1,0
PL,services,2018,247.14,147.14,12.10125,2.716875,1513.5384374999999,14.919062499999999,27.6315625,8.791875,7.8640625,11.45375,10.7221875,63099,14.027142857142858,1,98.5529073079427,107.37731170654295,1.340428413009892,1.3463741081828873,0,1,0
PL,services,2019,251.195,151.195,13.270625,3.7675,1548.693125,12.849375,28.036875,9.124375,8.0203125,11.603125,10.5753125,62331,12.942857142857141,0,90.94625282287598,98.5529073079427,1.2353841087408364,1.340428413009892,0,1,0
PL,services,2020,245.8759375,145.8759375,15.60375,-3.7670967741935484,1719.1821875,26.973225806451612,28.673125,8.316875,8.3015625,11.1475,10.791875,61363,10.325714285714286,0,77.29380416870117,90.94625282287598,0.9623366277789076,1.2353841087408364,0,0,1
PT,construction,2010,427.465,327.466875,6.52625,29.5875,323.3525,73.23625,25.064375,6.666875,56.09125,39.44375,30.170625,188728,8.18,0,84.17017555236816,83.1018575032552,0.6363041488608967,0.5987928271790346,0,0,0
PT,construction,2011,469.586875,369.586875,6.031875,20.648125,192.69444375,161.124375,25.408125,5.23875,62.196875,44.3425,33.453125,190326,8.26,0,90.0953877766927,84.17017555236816,0.6795143020292745,0.6363041488608967,0,0,0
PT,construction,2012,490.97416666666663,390.9741666666667,5.465148501953974,54.90191541666671,192.69444375,394.6479892857147,22.977500000000003,3.1634066666666665,89.39029166666673,50.12166666666667,39.722500000000004,185780,7.72,0,81.47523371378581,90.0953877766927,0.6253015484583254,0.6795143020292745,0,0,0
PT,construction,2013,686.74,586.74,5.985,50.059333333333335,195.8025,311.4421428571428,27.32375,4.958125,68.9175,47.90125,34.47875,176710,10.69,1,83.03660519917806,81.47523371378581,0.670008451458222,0.6253015484583254,0,0,0
PT,construction,2014,399.12466666666666,299.12466666666666,6.074375,54.069375,269.455625,247.6906666666667,27.995,5.61875,59.379999999999995,45.781875,33.74875,171998,10.88,1,100.29158528645831,83.03660519917806,0.8475052869568268,0.670008451458222,0,0,0
PT,construction,2015,378.61125,278.61125,6.93625,54.90191541666671,304.736875,235.23933333333332,27.17875,4.4675,50.944375,46.903125,33.899375,169910,11.9,1,105.95364507039388,100.29158528645831,0.8734492703558256,0.8475052869568268,0,0,0
PT,construction,2016,358.119375,258.119375,7.12375,36.640625,385.69437500000004,182.555625,29.02875,5.519375,44.54,47.126875,32.3975,168928,11.62,1,98.6786880493164,105.95364507039388,0.791875648982823,0.8734492703558256,0,1,0
PT,construction,2017,354.746875,254.746875,7.64,35.35375,445.93125,104.750625,29.311875,6.734375,38.01375,43.826875,31.576249999999998,169346,12.27,1,107.37731170654295,98.6786880493164,0.84791637485226,0.791875648982823,0,1,0
PT,construction,2018,336.31125000000003,236.31125,7.9875,33.590625,683.176875,70.25812499999999,29.894375,7.8025,36.613125,38.715625,30.48875,173240,13.3,1,98.5529073079427,107.37731170654295,0.9172852795571088,0.84791637485226,0,1,0
PT,construction,2019,312.52750000000003,212.5275,9.06125,28.668125,1008.49375,50.575625,30.598125,8.68875,33.068125,35.60375,27.8375,178318,13.29,1,90.94625282287598,98.5529073079427,0.8187635352959236,0.9172852795571088,0,1,0
PT,construction,2020,300.7375,200.73749999999998,10.74625,25.171875,1265.764375,37.38125,31.280625,9.191875,31.3475,32.94375,26.021875,189834,10.61,0,77.29380416870117,90.94625282287598,0.6530395732199152,0.8187635352959236,0,0,1
PT,manufacturing,2010,298.5910909090909,198.5921818181818,7.302545454545454,10.505272727272727,669.2476363636364,29.292545454545454,26.602727272727275,9.204545454545455,18.982181818181818,29.227999999999998,22.490181818181817,136282,6.205,0,84.17017555236816,83.1018575032552,0.8239942978074152,0.8144665918250878,0,0,0
PT,manufacturing,2011,295.6364150943396,195.6364150943396,6.348181818181818,11.827307692307691,454.4458181818182,42.38980392156863,24.746545454545455,6.703818181818181,20.605454545454545,28.104545454545455,21.514545454545452,137435,8.195,1,90.0953877766927,84.17017555236816,0.8510926116482974,0.8239942978074152,0,0,0
PT,manufacturing,2012,287.06636363636363,187.0669090909091,6.304181818181818,8.426909090909092,554.6690909090909,56.08236363636364,25.438909090909092,8.00509090909091,19.43618181818182,27.094545454545454,20.267636363636363,135755,7.795,1,81.47523371378581,90.0953877766927,0.7813741859281436,0.8510926116482974,0,0,0
PT,manufacturing,2013,288.2515873015873,188.2515873015873,7.759206349206349,8.255873015873016,693.2209523809523,32.67666666666667,26.07190476190476,8.72031746031746,18.82190476190476,26.883968253968256,20.351746031746032,132642,10.2,1,83.03660519917806,81.47523371378581,0.836111462021557,0.7813741859281436,0,0,0
PT,manufacturing,2014,281.0641791044776,181.0641791044776,8.371940298507463,8.208805970149253,706.464393939394,27.863731343283582,26.692985074626865,9.331492537313434,18.410597014925372,25.263731343283585,19.81149253731343,133195,9.915,1,100.29158528645831,83.03660519917806,1.008006654403483,0.836111462021557,0,0,0
